order_id,product_id,order_date,qty,region,customer_type,base_price,unit_price,discount_pct,order_value,order_month,category,is_on_sale,sale_event,day_of_week,calc_order_value
4607,SKU0030,2025-05-16,2,Free State,Individual,12999,11541.73,11.21,23083.46,2025-05,Wearables & Smart Devices,false,,Friday,23083.46
4608,SKU0030,2025-05-16,1,Gauteng,Business,12999,12313.68,5.27,12313.68,2025-05,Wearables & Smart Devices,false,,Friday,12313.68
4609,SKU0020,2025-05-21,2,KwaZulu-Natal,Business,5579,4847.9,13.1,9695.8,2025-05,Displays & Audio Visual,false,,Wednesday,9695.8
4610,SKU0024,2025-05-21,1,Western Cape,Individual,14999,14683.14,2.11,14683.14,2025-05,Networking & Storage,false,,Wednesday,14683.14
4611,SKU0025,2025-05-21,1,Gauteng,Individual,2999,2785.79,7.11,2785.79,2025-05,Networking & Storage,false,,Wednesday,2785.79
4612,SKU0026,2025-05-21,1,Eastern Cape,Individual,2535,2411.07,4.89,2411.07,2025-05,Software & Licensing,false,,Wednesday,2411.07
4613,SKU0016,2025-05-21,1,Gauteng,Business,1299,1058.12,18.54,1058.12,2025-05,Accessories & Peripherals,false,,Wednesday,1058.12
4614,SKU0015,2025-05-21,1,KwaZulu-Natal,Individual,8999,7375.18,18.04,7375.18,2025-05,Accessories & Peripherals,false,,Wednesday,7375.18
4615,SKU0029,2025-05-21,1,Eastern Cape,Individual,24999,22378.55,10.48,22378.55,2025-05,Gaming & Entertainment,false,,Wednesday,22378.55
4616,SKU0002,2025-05-21,1,Gauteng,Individual,24999,20328.41,18.68,20328.41,2025-05,Computers & Laptops,false,,Wednesday,20328.41
4617,SKU0017,2025-05-26,1,Western Cape,Individual,3999,3814.13,4.62,3814.13,2025-05,Accessories & Peripherals,false,,Monday,3814.13
4618,SKU0013,2025-05-26,2,Gauteng,Business,8999,7700.68,14.43,15401.36,2025-05,Mobile & Smartphones,false,,Monday,15401.36
4619,SKU0025,2025-05-26,2,Free State,Individual,2999,2562.68,14.55,5125.37,2025-05,Networking & Storage,false,,Monday,5125.37
4620,SKU0022,2025-05-26,1,Eastern Cape,Business,6999,5954.71,14.92,5954.71,2025-05,Displays & Audio Visual,false,,Monday,5954.71
4621,SKU0026,2025-05-26,1,Gauteng,Individual,2535,2332.27,8,2332.27,2025-05,Software & Licensing,false,,Monday,2332.27
4622,SKU0025,2025-05-26,1,Western Cape,Business,2999,2577.86,14.04,2577.86,2025-05,Networking & Storage,false,,Monday,2577.86
4623,SKU0020,2025-05-31,2,Free State,Individual,5579,5512.08,1.2,11024.15,2025-05,Displays & Audio Visual,false,,Saturday,11024.15
4624,SKU0028,2025-05-31,1,Eastern Cape,Business,34999,27830.77,20.48,27830.77,2025-05,Gaming & Entertainment,false,,Saturday,27830.77
4625,SKU0025,2025-06-05,1,Free State,Individual,2999,2861.4,4.59,2861.4,2025-06,Networking & Storage,false,,Thursday,2861.4
4626,SKU0030,2025-06-05,2,KwaZulu-Natal,Business,12999,10093.97,22.35,20187.95,2025-06,Wearables & Smart Devices,false,,Thursday,20187.95
4627,SKU0007,2025-06-05,1,KwaZulu-Natal,Business,17999,14652.37,18.59,14652.37,2025-06,Computers & Laptops,false,,Thursday,14652.37
4628,SKU0015,2025-06-10,1,Gauteng,Business,8999,6907.27,23.24,6907.27,2025-06,Accessories & Peripherals,false,,Tuesday,6907.27
4629,SKU0014,2025-06-10,1,Western Cape,Individual,23999,22045.04,8.14,22045.04,2025-06,Mobile & Smartphones,false,,Tuesday,22045.04
4630,SKU0026,2025-06-10,2,Gauteng,Individual,2535,2264.6,10.67,4529.21,2025-06,Software & Licensing,false,,Tuesday,4529.21
4631,SKU0026,2025-06-15,1,Western Cape,Individual,2535,2513.91,0.83,2513.91,2025-06,Software & Licensing,false,,Sunday,2513.91
4632,SKU0025,2025-06-15,1,Western Cape,Business,2999,2568.17,14.37,2568.17,2025-06,Networking & Storage,false,,Sunday,2568.17
4633,SKU0005,2025-06-15,1,KwaZulu-Natal,Individual,39999,37894.75,5.26,37894.75,2025-06,Computers & Laptops,false,,Sunday,37894.75
4634,SKU0003,2025-06-20,2,Eastern Cape,Business,19999,17632.71,11.83,35265.42,2025-06,Computers & Laptops,false,,Friday,35265.42
4635,SKU0030,2025-06-20,1,Eastern Cape,Individual,12999,12127.32,6.71,12127.32,2025-06,Wearables & Smart Devices,false,,Friday,12127.32
4636,SKU0030,2025-06-20,1,Eastern Cape,Individual,12999,12561.98,3.36,12561.98,2025-06,Wearables & Smart Devices,false,,Friday,12561.98
4637,SKU0004,2025-06-20,2,Eastern Cape,Individual,45999,44970.04,2.24,89940.08,2025-06,Computers & Laptops,false,,Friday,89940.08
4638,SKU0028,2025-06-25,1,Western Cape,Individual,34999,28066.39,19.81,28066.39,2025-06,Gaming & Entertainment,false,,Wednesday,28066.39
4639,SKU0022,2025-06-25,1,Free State,Individual,6999,6406.8,8.46,6406.8,2025-06,Displays & Audio Visual,false,,Wednesday,6406.8
4640,SKU0007,2025-06-30,1,Gauteng,Individual,17999,14646.51,18.63,14646.51,2025-06,Computers & Laptops,false,,Monday,14646.51
4641,SKU0028,2025-06-30,1,Gauteng,Individual,34999,30259.9,13.54,30259.9,2025-06,Gaming & Entertainment,false,,Monday,30259.9
4642,SKU0028,2025-06-30,1,Free State,Individual,34999,33506.89,4.26,33506.89,2025-06,Gaming & Entertainment,false,,Monday,33506.89
4643,SKU0016,2025-07-10,1,Gauteng,Individual,1299,1250.53,3.73,1250.53,2025-07,Accessories & Peripherals,false,,Thursday,1250.53
4644,SKU0030,2025-07-10,1,Gauteng,Business,12999,11943.67,8.12,11943.67,2025-07,Wearables & Smart Devices,false,,Thursday,11943.67
4645,SKU0020,2025-07-10,1,Free State,Individual,5579,5252.47,5.85,5252.47,2025-07,Displays & Audio Visual,false,,Thursday,5252.47
4646,SKU0028,2025-07-10,1,KwaZulu-Natal,Individual,34999,31425.11,10.21,31425.11,2025-07,Gaming & Entertainment,false,,Thursday,31425.11
4647,SKU0028,2025-07-15,1,KwaZulu-Natal,Individual,34999,28249.65,19.28,28249.65,2025-07,Gaming & Entertainment,false,,Tuesday,28249.65
4648,SKU0028,2025-07-15,1,Gauteng,Individual,34999,31344.33,10.44,31344.33,2025-07,Gaming & Entertainment,false,,Tuesday,31344.33
4649,SKU0012,2025-07-20,2,Western Cape,Individual,28999,27537.36,5.04,55074.73,2025-07,Mobile & Smartphones,false,,Sunday,55074.73
4650,SKU0021,2025-07-20,2,Free State,Individual,8999,7398.59,17.78,14797.19,2025-07,Displays & Audio Visual,false,,Sunday,14797.19
4651,SKU0020,2025-07-25,1,Eastern Cape,Individual,5579,4587.35,17.77,4587.35,2025-07,Displays & Audio Visual,false,,Friday,4587.35
4652,SKU0025,2025-07-25,1,Gauteng,Individual,2999,2965.05,1.13,2965.05,2025-07,Networking & Storage,false,,Friday,2965.05
4653,SKU0004,2025-07-25,1,Eastern Cape,Individual,45999,39861.94,13.34,39861.94,2025-07,Computers & Laptops,false,,Friday,39861.94
4654,SKU0030,2025-07-30,1,Free State,Individual,12999,11194.69,13.88,11194.69,2025-07,Wearables & Smart Devices,false,,Wednesday,11194.69
4655,SKU0026,2025-07-30,1,KwaZulu-Natal,Individual,2535,2441.44,3.69,2441.44,2025-07,Software & Licensing,false,,Wednesday,2441.44
4656,SKU0029,2025-08-04,1,Western Cape,Individual,24999,22954.15,8.18,22954.15,2025-08,Gaming & Entertainment,false,,Monday,22954.15
4657,SKU0017,2025-08-04,1,Gauteng,Business,3999,3373.37,15.64,3373.37,2025-08,Accessories & Peripherals,false,,Monday,3373.37
4658,SKU0009,2025-08-04,1,Western Cape,Individual,24999,20246.98,19.01,20246.98,2025-08,Mobile & Smartphones,false,,Monday,20246.98
4659,SKU0024,2025-08-09,1,Western Cape,Business,14999,12404.44,17.3,12404.44,2025-08,Networking & Storage,false,,Saturday,12404.44
4660,SKU0030,2025-08-09,1,Free State,Individual,12999,11922.68,8.28,11922.68,2025-08,Wearables & Smart Devices,false,,Saturday,11922.68
4661,SKU0024,2025-08-09,1,Gauteng,Individual,14999,13885.74,7.42,13885.74,2025-08,Networking & Storage,false,,Saturday,13885.74
4662,SKU0028,2025-08-09,1,Free State,Individual,34999,31668.54,9.52,31668.54,2025-08,Gaming & Entertainment,false,,Saturday,31668.54
4663,SKU0023,2025-08-14,1,Eastern Cape,Premium,6999,6974.75,0.35,6974.75,2025-08,Networking & Storage,false,,Thursday,6974.75
4664,SKU0028,2025-08-14,1,Free State,Business,34999,29859.38,14.69,29859.38,2025-08,Gaming & Entertainment,false,,Thursday,29859.38
4665,SKU0022,2025-08-14,1,Free State,Individual,6999,5617.9,19.73,5617.9,2025-08,Displays & Audio Visual,false,,Thursday,5617.9
4666,SKU0022,2025-08-19,1,Eastern Cape,Business,6999,6082.28,13.1,6082.28,2025-08,Displays & Audio Visual,false,,Tuesday,6082.28
4667,SKU0030,2025-08-19,1,Free State,Individual,12999,12619.72,2.92,12619.72,2025-08,Wearables & Smart Devices,false,,Tuesday,12619.72
4668,SKU0030,2025-08-19,1,Free State,Business,12999,9961.65,23.37,9961.65,2025-08,Wearables & Smart Devices,false,,Tuesday,9961.65
4669,SKU0015,2025-08-19,1,Eastern Cape,Individual,8999,7422.98,17.51,7422.98,2025-08,Accessories & Peripherals,false,,Tuesday,7422.98
4670,SKU0020,2025-08-19,2,Western Cape,Individual,5579,5488.31,1.63,10976.61,2025-08,Displays & Audio Visual,false,,Tuesday,10976.61
4671,SKU0009,2025-08-24,1,Gauteng,Individual,24999,22973.45,8.1,22973.45,2025-08,Mobile & Smartphones,false,,Sunday,22973.45
4672,SKU0029,2025-08-29,2,Eastern Cape,Individual,24999,22375.57,10.49,44751.13,2025-08,Gaming & Entertainment,false,,Friday,44751.13
4673,SKU0013,2025-08-29,2,KwaZulu-Natal,Individual,8999,7320.27,18.65,14640.54,2025-08,Mobile & Smartphones,false,,Friday,14640.54
4674,SKU0029,2025-08-29,1,Eastern Cape,Individual,24999,24755.87,0.97,24755.87,2025-08,Gaming & Entertainment,false,,Friday,24755.87
4675,SKU0022,2025-08-29,2,Gauteng,Individual,6999,5838.01,16.59,11676.01,2025-08,Displays & Audio Visual,false,,Friday,11676.01
4676,SKU0015,2025-02-10,1,Free State,Individual,8999,6311.68,29.86,6311.68,2025-02,Accessories & Peripherals,true,Bulk Purchase,Monday,6311.68
4677,SKU0030,2025-02-10,1,Free State,Individual,12999,9873.97,24.04,9873.97,2025-02,Wearables & Smart Devices,true,New Client Promotion,Monday,9873.97
4678,SKU0029,2025-02-10,2,KwaZulu-Natal,Individual,24999,19235.55,23.05,38471.1,2025-02,Gaming & Entertainment,true,Year End Sale,Monday,38471.1
4679,SKU0019,2025-02-10,5,Gauteng,Individual,12999,9678.52,25.54,48392.62,2025-02,Displays & Audio Visual,true,Bulk Purchase,Monday,48392.62
4680,SKU0005,2025-02-15,1,Gauteng,Individual,39999,27153.35,32.11,27153.35,2025-02,Computers & Laptops,true,Volume Discount,Saturday,27153.35
4681,SKU0024,2025-02-15,1,Eastern Cape,Business,14999,10050.47,32.99,10050.47,2025-02,Networking & Storage,true,Year End Sale,Saturday,10050.47
4682,SKU0011,2025-02-10,3,Eastern Cape,Business,18999,11521.92,39.36,34565.77,2025-02,Mobile & Smartphones,true,Bulk Purchase,Monday,34565.77
4683,SKU0029,2025-02-10,1,Free State,Individual,24999,19640.39,21.44,19640.39,2025-02,Gaming & Entertainment,true,Year End Sale,Monday,19640.39
4684,SKU0011,2025-02-10,3,Western Cape,Individual,18999,13546.76,28.7,40640.29,2025-02,Mobile & Smartphones,true,Year End Sale,Monday,40640.29
4685,SKU0028,2025-02-10,3,KwaZulu-Natal,Individual,34999,25191.17,28.02,75573.51,2025-02,Gaming & Entertainment,true,Year End Sale,Monday,75573.51
4686,SKU0023,2025-02-10,4,Free State,Business,6999,4237.01,39.46,16948.04,2025-02,Networking & Storage,true,Business Sale,Monday,16948.04
4687,SKU0014,2025-02-10,3,Free State,Individual,23999,16071.4,33.03,48214.19,2025-02,Mobile & Smartphones,true,Year End Sale,Monday,48214.19
4688,SKU0008,2025-02-10,1,Gauteng,Individual,26999,17871.47,33.81,17871.47,2025-02,Computers & Laptops,true,Volume Discount,Monday,17871.47
4689,SKU0028,2025-02-10,1,Eastern Cape,Individual,34999,22794.49,34.87,22794.49,2025-02,Gaming & Entertainment,true,Volume Discount,Monday,22794.49
4690,SKU0007,2025-02-15,1,Gauteng,Individual,17999,13004.31,27.75,13004.31,2025-02,Computers & Laptops,true,Year End Sale,Saturday,13004.31
4691,SKU0004,2025-02-15,2,Gauteng,Individual,45999,32878.51,28.52,65757.03,2025-02,Computers & Laptops,true,Bulk Purchase,Saturday,65757.03
4692,SKU0016,2025-02-15,1,KwaZulu-Natal,Individual,1299,931.59,28.28,931.59,2025-02,Accessories & Peripherals,true,Bulk Purchase,Saturday,931.59
4693,SKU0013,2025-02-15,1,Western Cape,Business,8999,5474.63,39.16,5474.63,2025-02,Mobile & Smartphones,true,New Client Promotion,Saturday,5474.63
4694,SKU0027,2025-02-15,1,Gauteng,Individual,4087,2816.83,31.08,2816.83,2025-02,Software & Licensing,true,New Client Promotion,Saturday,2816.83
4695,SKU0013,2025-02-10,1,KwaZulu-Natal,Individual,8999,5891.24,34.53,5891.24,2025-02,Mobile & Smartphones,true,Bulk Purchase,Monday,5891.24
4696,SKU0007,2025-02-10,1,Eastern Cape,Individual,17999,12946.29,28.07,12946.29,2025-02,Computers & Laptops,true,Volume Discount,Monday,12946.29
4697,SKU0024,2025-02-15,1,Eastern Cape,Individual,14999,10976.63,26.82,10976.63,2025-02,Networking & Storage,true,New Client Promotion,Saturday,10976.63
4698,SKU0028,2025-02-15,3,Free State,Individual,34999,24461.65,30.11,73384.96,2025-02,Gaming & Entertainment,true,Volume Discount,Saturday,73384.96
4699,SKU0028,2025-02-15,1,Eastern Cape,Individual,34999,26816.22,23.38,26816.22,2025-02,Gaming & Entertainment,true,Business Sale,Saturday,26816.22
4700,SKU0028,2025-02-15,1,Eastern Cape,Individual,34999,25865.66,26.1,25865.66,2025-02,Gaming & Entertainment,true,Business Sale,Saturday,25865.66
4701,SKU0025,2025-02-10,5,Free State,Individual,2999,1976.18,34.11,9880.92,2025-02,Networking & Storage,true,New Client Promotion,Monday,9880.92
4702,SKU0012,2025-02-10,3,Gauteng,Business,28999,21179.26,26.97,63537.77,2025-02,Mobile & Smartphones,true,New Client Promotion,Monday,63537.77
4703,SKU0026,2025-02-10,3,Eastern Cape,Individual,2535,1979.61,21.91,5938.84,2025-02,Software & Licensing,true,Year End Sale,Monday,5938.84
4704,SKU0020,2025-02-10,1,Western Cape,Individual,5579,3705.19,33.59,3705.19,2025-02,Displays & Audio Visual,true,Year End Sale,Monday,3705.19
4705,SKU0017,2025-02-15,1,KwaZulu-Natal,Individual,3999,2709.52,32.25,2709.52,2025-02,Accessories & Peripherals,true,Bulk Purchase,Saturday,2709.52
4706,SKU0027,2025-02-15,3,Gauteng,Business,4087,2824.05,30.9,8472.14,2025-02,Software & Licensing,true,New Client Promotion,Saturday,8472.14
4707,SKU0014,2025-02-15,1,Eastern Cape,Individual,23999,17576.4,26.76,17576.4,2025-02,Mobile & Smartphones,true,Bulk Purchase,Saturday,17576.4
4708,SKU0029,2025-02-10,1,Gauteng,Business,24999,17145.43,31.42,17145.43,2025-02,Gaming & Entertainment,true,Bulk Purchase,Monday,17145.43
4709,SKU0021,2025-02-10,5,KwaZulu-Natal,Individual,8999,5942.88,33.96,29714.42,2025-02,Displays & Audio Visual,true,Volume Discount,Monday,29714.42
4710,SKU0015,2025-02-10,1,Gauteng,Individual,8999,6300.8,29.98,6300.8,2025-02,Accessories & Peripherals,true,New Client Promotion,Monday,6300.8
4711,SKU0028,2025-02-10,5,Western Cape,Individual,34999,25926.26,25.92,129631.3,2025-02,Gaming & Entertainment,true,Business Sale,Monday,129631.3
4712,SKU0027,2025-02-10,1,Western Cape,Individual,4087,3046.14,25.47,3046.14,2025-02,Software & Licensing,true,Bulk Purchase,Monday,3046.14
4713,SKU0016,2025-02-10,1,KwaZulu-Natal,Individual,1299,1026.11,21.01,1026.11,2025-02,Accessories & Peripherals,true,Business Sale,Monday,1026.11
4714,SKU0017,2025-02-10,2,Eastern Cape,Individual,3999,3081.55,22.94,6163.09,2025-02,Accessories & Peripherals,true,Volume Discount,Monday,6163.09
4715,SKU0027,2025-02-10,1,Western Cape,Individual,4087,2960.6,27.56,2960.6,2025-02,Software & Licensing,true,Business Sale,Monday,2960.6
4716,SKU0020,2025-02-15,1,Western Cape,Individual,5579,4136.35,25.86,4136.35,2025-02,Displays & Audio Visual,true,Bulk Purchase,Saturday,4136.35
4717,SKU0030,2025-02-10,2,Eastern Cape,Individual,12999,10104.56,22.27,20209.12,2025-02,Wearables & Smart Devices,true,Year End Sale,Monday,20209.12
4718,SKU0014,2025-02-10,1,Free State,Individual,23999,17706.38,26.22,17706.38,2025-02,Mobile & Smartphones,true,Volume Discount,Monday,17706.38
4719,SKU0028,2025-02-15,1,Western Cape,Individual,34999,27882.97,20.33,27882.97,2025-02,Gaming & Entertainment,true,Business Sale,Saturday,27882.97
4720,SKU0025,2025-02-15,1,Gauteng,Business,2999,2197.82,26.71,2197.82,2025-02,Networking & Storage,true,Business Sale,Saturday,2197.82
4721,SKU0030,2025-02-10,3,Free State,Individual,12999,9215.59,29.11,27646.76,2025-02,Wearables & Smart Devices,true,New Client Promotion,Monday,27646.76
4722,SKU0019,2025-02-10,1,Western Cape,Individual,12999,8970.87,30.99,8970.87,2025-02,Displays & Audio Visual,true,Business Sale,Monday,8970.87
4723,SKU0030,2025-02-10,1,Western Cape,Individual,12999,9728.12,25.16,9728.12,2025-02,Wearables & Smart Devices,true,Bulk Purchase,Monday,9728.12
4724,SKU0020,2025-02-10,1,Western Cape,Individual,5579,4111.86,26.3,4111.86,2025-02,Displays & Audio Visual,true,Year End Sale,Monday,4111.86
4725,SKU0019,2025-02-10,1,KwaZulu-Natal,Individual,12999,8604.29,33.81,8604.29,2025-02,Displays & Audio Visual,true,Business Sale,Monday,8604.29
4726,SKU0027,2025-02-15,3,Free State,Individual,4087,3224.2,21.11,9672.6,2025-02,Software & Licensing,true,New Client Promotion,Saturday,9672.6
4727,SKU0001,2025-02-15,1,Gauteng,Individual,28999,20649.23,28.79,20649.23,2025-02,Computers & Laptops,true,New Client Promotion,Saturday,20649.23
4728,SKU0021,2025-02-15,1,Gauteng,Business,8999,6645.43,26.15,6645.43,2025-02,Displays & Audio Visual,true,Volume Discount,Saturday,6645.43
4729,SKU0028,2025-02-15,1,Eastern Cape,Individual,34999,27845.58,20.44,27845.58,2025-02,Gaming & Entertainment,true,Year End Sale,Saturday,27845.58
4730,SKU0030,2025-02-15,1,Gauteng,Individual,12999,9336.19,28.18,9336.19,2025-02,Wearables & Smart Devices,true,Bulk Purchase,Saturday,9336.19
4731,SKU0021,2025-02-15,3,Free State,Individual,8999,6806.52,24.36,20419.56,2025-02,Displays & Audio Visual,true,Year End Sale,Saturday,20419.56
4732,SKU0023,2025-02-10,1,Gauteng,Business,6999,4428.44,36.73,4428.44,2025-02,Networking & Storage,true,Business Sale,Monday,4428.44
4733,SKU0025,2025-02-10,1,Western Cape,Individual,2999,2253.58,24.86,2253.58,2025-02,Networking & Storage,true,Business Sale,Monday,2253.58
4734,SKU0025,2025-02-10,2,Eastern Cape,Premium,2999,2289.91,23.64,4579.82,2025-02,Networking & Storage,true,New Client Promotion,Monday,4579.82
4735,SKU0025,2025-02-10,2,Eastern Cape,Individual,2999,2286.45,23.76,4572.9,2025-02,Networking & Storage,true,New Client Promotion,Monday,4572.9
4736,SKU0030,2025-02-10,1,Gauteng,Individual,12999,9354.84,28.03,9354.84,2025-02,Wearables & Smart Devices,true,Bulk Purchase,Monday,9354.84
4737,SKU0004,2025-02-10,1,Free State,Business,45999,27989.22,39.15,27989.22,2025-02,Computers & Laptops,true,New Client Promotion,Monday,27989.22
4738,SKU0024,2025-02-10,1,Gauteng,Individual,14999,11198.02,25.34,11198.02,2025-02,Networking & Storage,true,New Client Promotion,Monday,11198.02
4739,SKU0015,2025-02-10,1,Gauteng,Individual,8999,7031.25,21.87,7031.25,2025-02,Accessories & Peripherals,true,New Client Promotion,Monday,7031.25
4740,SKU0030,2025-02-15,1,Free State,Individual,12999,8607.3,33.78,8607.3,2025-02,Wearables & Smart Devices,true,Bulk Purchase,Saturday,8607.3
4741,SKU0027,2025-02-15,1,Free State,Individual,4087,2992.44,26.78,2992.44,2025-02,Software & Licensing,true,Bulk Purchase,Saturday,2992.44
4742,SKU0021,2025-06-15,2,Free State,Individual,8999,6613.61,26.51,13227.21,2025-06,Displays & Audio Visual,true,Bulk Purchase,Sunday,13227.21
4743,SKU0028,2025-06-15,2,Eastern Cape,Premium,34999,26644.69,23.87,53289.38,2025-06,Gaming & Entertainment,true,Bulk Purchase,Sunday,53289.38
4744,SKU0029,2025-06-15,1,KwaZulu-Natal,Individual,24999,16955.98,32.17,16955.98,2025-06,Gaming & Entertainment,true,New Client Promotion,Sunday,16955.98
4745,SKU0026,2025-06-20,1,Eastern Cape,Individual,2535,1836.66,27.55,1836.66,2025-06,Software & Licensing,true,Volume Discount,Friday,1836.66
4746,SKU0020,2025-06-25,1,Western Cape,Business,5579,3534.76,36.64,3534.76,2025-06,Displays & Audio Visual,true,Volume Discount,Wednesday,3534.76
4747,SKU0024,2025-06-25,2,Gauteng,Individual,14999,10103.81,32.64,20207.62,2025-06,Networking & Storage,true,New Client Promotion,Wednesday,20207.62
4748,SKU0006,2025-06-15,2,Western Cape,Business,22999,14186.96,38.31,28373.93,2025-06,Computers & Laptops,true,Year End Sale,Sunday,28373.93
4749,SKU0024,2025-06-15,2,KwaZulu-Natal,Individual,14999,10434.81,30.43,20869.63,2025-06,Networking & Storage,true,Bulk Purchase,Sunday,20869.63
4750,SKU0027,2025-06-15,1,KwaZulu-Natal,Individual,4087,2956.45,27.66,2956.45,2025-06,Software & Licensing,true,New Client Promotion,Sunday,2956.45
4751,SKU0008,2025-06-15,2,Eastern Cape,Business,26999,16787.53,37.82,33575.05,2025-06,Computers & Laptops,true,Business Sale,Sunday,33575.05
4752,SKU0016,2025-06-20,2,Eastern Cape,Business,1299,896.58,30.98,1793.15,2025-06,Accessories & Peripherals,true,Bulk Purchase,Friday,1793.15
4753,SKU0015,2025-06-25,1,Western Cape,Individual,8999,7130.03,20.77,7130.03,2025-06,Accessories & Peripherals,true,Year End Sale,Wednesday,7130.03
4754,SKU0030,2025-06-25,1,Gauteng,Individual,12999,10099.55,22.31,10099.55,2025-06,Wearables & Smart Devices,true,Bulk Purchase,Wednesday,10099.55
